model,predict_month,train_rows_used,validation_rows_scored,training_end_time,validation_start_time,validation_end_time,RMSE,MAE,MAPE,BIAS,MEAN_ACTUAL,MEAN_FORECAST,MSE
gam,2025-01,218190,3720,2024-12-31 23:59:59,2025-01-01 00:00:00,2025-01-31 23:59:59,630.9670934201912,383.2215745801231,7.06760310224902,1.2904036326578956,9586.726154586328,9588.016558218986,398119.4729791243
