model,predict_month,train_rows_used,validation_rows_scored,training_end_time,validation_start_time,validation_end_time,RMSE,MAE,MAPE,BIAS,MEAN_ACTUAL,MEAN_FORECAST,MSE
linear,2025-04,229100,3600,2025-03-31 23:59:59,2025-04-01 00:00:00,2025-04-30 23:59:59,844.7148943705603,586.4393537845643,112.11198875608166,92.70425427721885,9158.48563614691,9251.189890424132,713543.2527714667
