model,predict_month,train_rows_used,validation_rows_scored,training_end_time,validation_start_time,validation_end_time,RMSE,MAE,MAPE,BIAS,MEAN_ACTUAL,MEAN_FORECAST,MSE
transformer,2025-10,251060,3600,2025-09-30 23:59:59,2025-10-01 00:00:00,2025-10-31 23:59:59,561.8570297049276,370.4371158996747,13.395686914397,220.93891513771405,9992.827001011572,10213.766,315683.3218288439
