model,predict_month,train_rows_used,validation_rows_scored,training_end_time,validation_start_time,validation_end_time,RMSE,MAE,MAPE,BIAS,MEAN_ACTUAL,MEAN_FORECAST,MSE
transformer,2025-11,152868,2082,2025-10-31 23:59:59,2025-11-01 00:00:00,2025-11-30 23:59:59,588.9991073734146,402.20333929367797,5.141228781917706,247.53355351224783,8014.381878614313,8261.915,346919.94848667923
