model,predict_month,train_rows_used,validation_rows_scored,training_end_time,validation_start_time,validation_end_time,RMSE,MAE,MAPE,BIAS,MEAN_ACTUAL,MEAN_FORECAST,MSE
lstm,2025-12,155022,2160,2025-11-30 23:59:59,2025-12-01 00:00:00,2025-12-31 23:59:59,1285.389066592195,568.2957090503292,14.132297349320295,108.1804574482819,8286.348785003704,8394.529,1652225.0525147542
