model,predict_month,train_rows_used,validation_rows_scored,training_end_time,validation_start_time,validation_end_time,RMSE,MAE,MAPE,BIAS,MEAN_ACTUAL,MEAN_FORECAST,MSE
linear,2025-03,135234,2226,2025-02-28 23:59:59,2025-03-01 00:00:00,2025-03-31 23:59:59,806.3237466378907,594.8068862433089,11.013761380645096,150.97583789880287,7445.5706688325245,7596.546506731328,650157.9843921654
