model,predict_month,train_rows_used,validation_rows_scored,training_end_time,validation_start_time,validation_end_time,RMSE,MAE,MAPE,BIAS,MEAN_ACTUAL,MEAN_FORECAST,MSE
linear,2025-07,144012,2232,2025-06-30 23:59:59,2025-07-01 00:00:00,2025-07-31 23:59:59,831.263701837066,581.839787213031,7.90926720351039,-92.89233553429519,9495.287146314517,9402.394810780223,690999.3419918626
