model,predict_month,train_rows_used,validation_rows_scored,training_end_time,validation_start_time,validation_end_time,RMSE,MAE,MAPE,BIAS,MEAN_ACTUAL,MEAN_FORECAST,MSE
gam,2025-05,232580,3720,2025-04-30 23:59:59,2025-05-01 00:00:00,2025-05-31 23:59:59,702.2780822429958,425.22747268258064,7.068718881825571,-145.62296692989148,9859.962726496058,9714.339759566166,493194.50479889987
