model,predict_month,train_rows_used,validation_rows_scored,training_end_time,validation_start_time,validation_end_time,RMSE,MAE,MAPE,BIAS,MEAN_ACTUAL,MEAN_FORECAST,MSE
gam,2025-03,225270,3710,2025-02-28 23:59:59,2025-03-01 00:00:00,2025-03-31 23:59:59,740.3191700778677,434.43113363678924,7.77467314399431,-146.95436129237856,8970.215467270742,8823.261105978365,548072.4735847829
