model,predict_month,train_rows_used,validation_rows_scored,training_end_time,validation_start_time,validation_end_time,RMSE,MAE,MAPE,BIAS,MEAN_ACTUAL,MEAN_FORECAST,MSE
transformer,2025-10,150636,2160,2025-09-30 23:59:59,2025-10-01 00:00:00,2025-10-31 23:59:59,455.5151500942661,313.3426413122556,4.493904252572262,43.55413673322977,8300.482268363885,8344.036,207494.0519654018
