model,predict_month,train_rows_used,validation_rows_scored,training_end_time,validation_start_time,validation_end_time,RMSE,MAE,MAPE,BIAS,MEAN_ACTUAL,MEAN_FORECAST,MSE
lightgbm,2025-01,130986,2232,2024-12-31 23:59:59,2025-01-01 00:00:00,2025-01-31 23:59:59,497.2526907480288,290.8139542480795,3.8565119525813567,-161.2785995305716,7951.49747962052,7790.218880089948,247260.23845615477
