model,predict_month,train_rows_used,validation_rows_scored,training_end_time,validation_start_time,validation_end_time,RMSE,MAE,MAPE,BIAS,MEAN_ACTUAL,MEAN_FORECAST,MSE
ridge,2025-05,139620,2232,2025-04-30 23:59:59,2025-05-01 00:00:00,2025-05-31 23:59:59,779.5136595845902,554.4475962151064,9.51844897472415,103.88385504323853,8187.0103500882615,8290.894205131499,607641.5454789604
