model,predict_month,train_rows_used,validation_rows_scored,training_end_time,validation_start_time,validation_end_time,RMSE,MAE,MAPE,BIAS,MEAN_ACTUAL,MEAN_FORECAST,MSE
transformer,2025-08,146244,2160,2025-07-31 23:59:59,2025-08-01 00:00:00,2025-08-31 23:59:59,509.190627006784,403.01174168148515,5.479015849204016,-3.5642752404043914,10356.04923917315,10352.485,259275.0946315618
