model,predict_month,train_rows_used,validation_rows_scored,training_end_time,validation_start_time,validation_end_time,RMSE,MAE,MAPE,BIAS,MEAN_ACTUAL,MEAN_FORECAST,MSE
xgboost,2025-03,135234,2226,2025-02-28 23:59:59,2025-03-01 00:00:00,2025-03-31 23:59:59,533.0222178457037,343.18324070236304,4.947906255669861,-8.086876518106667,7445.5706688325245,7437.4844,284112.6847171528
