model,predict_month,train_rows_used,validation_rows_scored,training_end_time,validation_start_time,validation_end_time,RMSE,MAE,MAPE,BIAS,MEAN_ACTUAL,MEAN_FORECAST,MSE
ridge,2025-04,137460,2160,2025-03-31 23:59:59,2025-04-01 00:00:00,2025-04-30 23:59:59,734.8010754792717,546.1156568939936,10.410116248036857,116.1459607367262,7604.475424044768,7720.621384781494,539932.6205254943
