model,predict_month,train_rows_used,validation_rows_scored,training_end_time,validation_start_time,validation_end_time,RMSE,MAE,MAPE,BIAS,MEAN_ACTUAL,MEAN_FORECAST,MSE
hinge_regression,2025-07,144012,2232,2025-06-30 23:59:59,2025-07-01 00:00:00,2025-07-31 23:59:59,935.2554037481397,615.9120979672128,6.871955170574037,-269.06458373351745,9495.287146314517,9226.222562580999,874702.6702400958
