model,predict_month,train_rows_used,validation_rows_scored,training_end_time,validation_start_time,validation_end_time,RMSE,MAE,MAPE,BIAS,MEAN_ACTUAL,MEAN_FORECAST,MSE
gam,2025-11,254660,3590,2025-10-31 23:59:59,2025-11-01 00:00:00,2025-11-30 23:59:59,703.5789186723339,413.5794391903733,6.599318231456569,-0.5787357258117223,9638.697958725697,9638.119222999887,495023.2948001306
