model,predict_month,train_rows_used,validation_rows_scored,training_end_time,validation_start_time,validation_end_time,RMSE,MAE,MAPE,BIAS,MEAN_ACTUAL,MEAN_FORECAST,MSE
gam,2025-04,228980,3600,2025-03-31 23:59:59,2025-04-01 00:00:00,2025-04-30 23:59:59,728.0796370390857,443.21970414655,7.6537305216674705,-291.8634489606266,9158.48563614691,8866.622187186285,530099.9578709668
