model,predict_month,train_rows_used,validation_rows_scored,training_end_time,validation_start_time,validation_end_time,RMSE,MAE,MAPE,BIAS,MEAN_ACTUAL,MEAN_FORECAST,MSE
transformer,2025-06,236420,3480,2025-05-31 23:59:59,2025-06-01 00:00:00,2025-06-30 23:59:59,890.2973987668609,523.4784978983186,18.191833539616113,341.3117279363807,10814.82611701162,11156.138,792629.4582510389
