model,predict_month,train_rows_used,validation_rows_scored,training_end_time,validation_start_time,validation_end_time,RMSE,MAE,MAPE,BIAS,MEAN_ACTUAL,MEAN_FORECAST,MSE
gam,2025-06,236300,3600,2025-05-31 23:59:59,2025-06-01 00:00:00,2025-06-30 23:59:59,680.6701068774862,423.366621841795,6.824491045545343,-21.014349693177206,10816.491486936251,10795.477137243075,463311.7943966084
