model,predict_month,train_rows_used,validation_rows_scored,training_end_time,validation_start_time,validation_end_time,RMSE,MAE,MAPE,BIAS,MEAN_ACTUAL,MEAN_FORECAST,MSE
ridge,2025-03,225390,3710,2025-02-28 23:59:59,2025-03-01 00:00:00,2025-03-31 23:59:59,955.3601130669362,655.0200600785737,122.36146891329251,91.87288550592557,8970.215467270742,9062.088352776671,912712.945639269
