model,predict_month,train_rows_used,validation_rows_scored,training_end_time,validation_start_time,validation_end_time,RMSE,MAE,MAPE,BIAS,MEAN_ACTUAL,MEAN_FORECAST,MSE
linear,2025-03,225390,3710,2025-02-28 23:59:59,2025-03-01 00:00:00,2025-03-31 23:59:59,956.2909899753571,655.9072859007805,122.17644848042006,94.70369399553071,8970.215467270742,9064.919161266274,914492.4575080486
