model,predict_month,train_rows_used,validation_rows_scored,training_end_time,validation_start_time,validation_end_time,RMSE,MAE,MAPE,BIAS,MEAN_ACTUAL,MEAN_FORECAST,MSE
lstm,2025-09,247460,3480,2025-08-31 23:59:59,2025-09-01 00:00:00,2025-09-30 23:59:59,849.7752145528478,528.747515560428,45.534025639553626,271.791501217657,11940.305969762932,12212.098,722117.9152683385
