model,predict_month,train_rows_used,validation_rows_scored,training_end_time,validation_start_time,validation_end_time,RMSE,MAE,MAPE,BIAS,MEAN_ACTUAL,MEAN_FORECAST,MSE
hinge_regression,2025-11,254780,3590,2025-10-31 23:59:59,2025-11-01 00:00:00,2025-11-30 23:59:59,750.171407756128,464.5230086853184,24.784832795330868,9.185301372861314,9638.697958725697,9647.88326009856,562757.1410148109
