model,predict_month,train_rows_used,validation_rows_scored,training_end_time,validation_start_time,validation_end_time,RMSE,MAE,MAPE,BIAS,MEAN_ACTUAL,MEAN_FORECAST,MSE
hinge_regression,2025-06,236420,3600,2025-05-31 23:59:59,2025-06-01 00:00:00,2025-06-30 23:59:59,1582.659108438435,912.2660119291595,23.283109249675043,-433.32717771597584,10816.491486936251,10383.164309220274,2504809.8535231417
