model,predict_month,train_rows_used,validation_rows_scored,training_end_time,validation_start_time,validation_end_time,RMSE,MAE,MAPE,BIAS,MEAN_ACTUAL,MEAN_FORECAST,MSE
lstm,2025-04,229100,3480,2025-03-31 23:59:59,2025-04-01 00:00:00,2025-04-30 23:59:59,848.0663183717887,498.6677318920036,64.24561387965205,-374.5615851694114,9148.430618475193,8773.869,719216.4803566801
