model,predict_month,train_rows_used,validation_rows_scored,training_end_time,validation_start_time,validation_end_time,RMSE,MAE,MAPE,BIAS,MEAN_ACTUAL,MEAN_FORECAST,MSE
transformer,2025-12,258370,3600,2025-11-30 23:59:59,2025-12-01 00:00:00,2025-12-31 23:59:59,686.1824517219716,426.456266136758,21.001017121636156,-7.404391840745908,9980.97812502217,9973.573,470846.3570511758
