model,predict_month,train_rows_used,validation_rows_scored,training_end_time,validation_start_time,validation_end_time,RMSE,MAE,MAPE,BIAS,MEAN_ACTUAL,MEAN_FORECAST,MSE
lstm,2025-01,218310,3600,2024-12-31 23:59:59,2025-01-01 00:00:00,2025-01-31 23:59:59,603.2454925042556,357.0519370154079,23.311854308736837,-34.66503493183258,9602.681756240858,9568.017,363905.12422670185
