model,predict_month,train_rows_used,validation_rows_scored,training_end_time,validation_start_time,validation_end_time,RMSE,MAE,MAPE,BIAS,MEAN_ACTUAL,MEAN_FORECAST,MSE
xgboost,2025-07,240020,3720,2025-06-30 23:59:59,2025-07-01 00:00:00,2025-07-31 23:59:59,808.5344796071803,500.2901224861629,49.745467828860605,225.2760210074878,11434.779699201048,11660.055,653728.0047136538
