model,predict_month,train_rows_used,validation_rows_scored,training_end_time,validation_start_time,validation_end_time,RMSE,MAE,MAPE,BIAS,MEAN_ACTUAL,MEAN_FORECAST,MSE
transformer,2025-05,232700,3600,2025-04-30 23:59:59,2025-05-01 00:00:00,2025-05-31 23:59:59,818.4321154793977,535.8932568117542,57.38110986028935,269.39454206244545,9869.293275995971,10138.6875,669831.1276480822
